filename,predicted_class,IoU
apple_1.jpg,head_cabbage,0.0
apple_10.jpg,head_cabbage,0.0001
apple_11.jpg,sulphur_butterfly,0.007
apple_12.jpg,pot,0.014
apple_13.jpg,hair_slide,0.0015
apple_14.jpg,pot,0.0191
apple_15.jpg,walking_stick,0.0071
apple_16.jpg,lycaenid,0.0001
apple_17.jpg,pot,0.0362
apple_18.jpg,pot,0.0
apple_19.jpg,quill,0.0644
apple_2.jpg,leaf_beetle,0.0477
apple_20.jpg,velvet,0.0
apple_3.jpg,pot,0.0003
apple_4.jpg,pot,0.0047
apple_5.jpg,head_cabbage,0.0
apple_6.jpg,pot,0.0004
apple_7.jpg,bath_towel,0.003
apple_8.jpg,pot,0.0038
apple_9.jpg,pot,0.0622
